SessionId,ContactId,Start,RowIndex,Match Event Detail,Body Part,Shot Play,Conceder,Goalmouth y,Match Event Second,Goalmouth z,Match Event Half,x Source,Match Event Minute,y Source,Competition (Text)
C6EB2E75-D99C-436F-BF24-89899BB83C04,9B93CB03-9FED-4297-ACD6-97862BFACF18,1/10/20,0,Attempt,NULL,NULL,NULL,-1,39,-1,1,80.2,25,48,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,9B93CB03-9FED-4297-ACD6-97862BFACF18,1/10/20,1,Keypass,NULL,NULL,NULL,-1,46,-1,1,99.7,45,99.6,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,9B93CB03-9FED-4297-ACD6-97862BFACF18,1/10/20,2,Keypass,NULL,NULL,NULL,-1,34,-1,2,64.1,51,31.2,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,9B93CB03-9FED-4297-ACD6-97862BFACF18,1/10/20,3,Attempt,NULL,NULL,NULL,-1,28,-1,2,81.6,84,45,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,9B93CB03-9FED-4297-ACD6-97862BFACF18,1/10/20,4,Assist,NULL,NULL,NULL,-1,48,-1,2,71.9,88,20,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,9B93CB03-9FED-4297-ACD6-97862BFACF18,1/10/20,5,Interception to Goal,NULL,NULL,NULL,-1,47,-1,2,71.9,88,20,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,17AD98E6-EF8E-418E-9D2E-BE875B748682,1/10/20,0,Keypass,NULL,NULL,NULL,-1,49,-1,2,77.1,87,8.5,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,9D5A1315-55AA-4EB0-9F51-BE9E9E42A583,1/10/20,0,Attempt,NULL,NULL,NULL,-1,21,-1,2,85.9,84,60.3,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,563C3B82-9211-4EFB-8CED-C9ED37D6D025,1/10/20,0,Attempt,NULL,NULL,NULL,-1,21,-1,1,76.4,40,47.8,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,563C3B82-9211-4EFB-8CED-C9ED37D6D025,1/10/20,1,Attempt,NULL,NULL,NULL,-1,37,-1,2,95.3,51,33.3,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,563C3B82-9211-4EFB-8CED-C9ED37D6D025,1/10/20,2,Attempt,NULL,NULL,NULL,-1,13,-1,2,88.5,83,47.8,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,563C3B82-9211-4EFB-8CED-C9ED37D6D025,1/10/20,3,Interception to Attempt,NULL,NULL,NULL,-1,10,-1,2,80.9,83,47.8,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,563C3B82-9211-4EFB-8CED-C9ED37D6D025,1/10/20,4,Attempt,NULL,NULL,NULL,-1,51,-1,2,92.7,87,48,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,0,Attempt,NULL,NULL,NULL,-1,51,-1,1,76.2,5,43.3,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,1,Interception to Attempt,NULL,NULL,NULL,-1,50,-1,1,75,5,41.6,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,2,Keypass,NULL,NULL,NULL,-1,33,-1,1,69.9,6,51.4,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,3,Attempt,NULL,NULL,NULL,-1,37,-1,1,86.2,6,44.1,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,4,Interception to Attempt,NULL,NULL,NULL,-1,35,-1,1,71.1,6,49.3,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,5,Attempt,NULL,NULL,NULL,-1,33,-1,1,81.7,14,31.6,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,6,Attempt,NULL,NULL,NULL,-1,36,-1,1,80.1,14,67.4,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,7,Keypass,NULL,NULL,NULL,-1,55,-1,1,99.5,19,0.5,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,8,Attempt,NULL,NULL,NULL,-1,58,-1,1,90.5,19,47.9,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,9,Keypass,NULL,NULL,NULL,-1,2,-1,1,86.5,20,52.6,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,10,Attempt,NULL,NULL,NULL,-1,2,-1,1,86.5,20,52.6,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,11,Attempt,NULL,NULL,NULL,-1,5,-1,1,91.2,20,46.3,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,12,Assist,NULL,NULL,NULL,-1,50,-1,1,87.4,22,19.1,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,13,Goal,right foot,regular play,60C54775-900C-4020-BB1F-A2A9F2C0917F,49,51,26.6,1,84.4,22,44.3,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,14,Keypass,NULL,NULL,NULL,-1,53,-1,1,72.9,37,50.9,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,15,Attempt,NULL,NULL,NULL,-1,57,-1,1,90.6,37,32.2,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,16,Interception to Attempt,NULL,NULL,NULL,-1,49,-1,1,57.8,37,77.2,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,17,Keypass,NULL,NULL,NULL,-1,18,-1,2,19.9,47,37.3,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,18,Attempt,NULL,NULL,NULL,-1,28,-1,2,84.7,47,45.5,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,19,Keypass,NULL,NULL,NULL,-1,31,-1,2,72.4,49,45.2,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,20,Attempt,NULL,NULL,NULL,-1,36,-1,2,84.2,49,65.7,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,21,Keypass,NULL,NULL,NULL,-1,46,-1,2,99.5,55,0.5,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,22,Attempt,NULL,NULL,NULL,-1,50,-1,2,92.5,55,43.3,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,23,Keypass,NULL,NULL,NULL,-1,52,-1,2,97.4,55,69.3,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,24,Attempt,NULL,NULL,NULL,-1,53,-1,2,90.9,55,66.2,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,25,Keypass,NULL,NULL,NULL,-1,20,-1,2,94.7,62,3.4,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,26,Attempt,NULL,NULL,NULL,-1,22,-1,2,90.2,62,61.4,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,27,Keypass,NULL,NULL,NULL,-1,36,-1,2,95.4,67,5.5,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,28,Attempt,NULL,NULL,NULL,-1,39,-1,2,92.4,67,55.5,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,29,Keypass,NULL,NULL,NULL,-1,32,-1,2,77.9,74,21.7,English Premier League
C6EB2E75-D99C-436F-BF24-89899BB83C04,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,1/10/20,30,Attempt,NULL,NULL,NULL,-1,33,-1,2,76.8,74,27.3,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,9B93CB03-9FED-4297-ACD6-97862BFACF18,4/26/21,0,Attempt,NULL,NULL,NULL,-1,16,-1,1,82,31,68.2,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,81C23155-1286-45C2-96D5-A2F5A4E07956,4/26/21,0,Interception to Attempt,NULL,NULL,NULL,-1,3,-1,2,48.5,88,50,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,17AD98E6-EF8E-418E-9D2E-BE875B748682,4/26/21,0,Keypass,NULL,NULL,NULL,-1,24,-1,2,68.2,52,29.5,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,9D5A1315-55AA-4EB0-9F51-BE9E9E42A583,4/26/21,0,Attempt,NULL,NULL,NULL,-1,2,-1,1,93.1,20,51.4,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,9D5A1315-55AA-4EB0-9F51-BE9E9E42A583,4/26/21,1,Interception to Attempt,NULL,NULL,NULL,-1,50,-1,1,73.9,35,12.2,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,9D5A1315-55AA-4EB0-9F51-BE9E9E42A583,4/26/21,2,Goal,NULL,NULL,NULL,-1,22,-1,1,91.5,43,58.1,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,9D5A1315-55AA-4EB0-9F51-BE9E9E42A583,4/26/21,3,Attempt,NULL,NULL,NULL,-1,26,-1,2,92.5,52,53.4,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,9D5A1315-55AA-4EB0-9F51-BE9E9E42A583,4/26/21,4,Keypass,NULL,NULL,NULL,-1,24,-1,2,78.3,76,46.6,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,9D5A1315-55AA-4EB0-9F51-BE9E9E42A583,4/26/21,5,Keypass,NULL,NULL,NULL,-1,26,-1,2,76.4,88,52.5,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,71062739-BFFC-485C-9734-C1CEDF53A0AE,4/26/21,0,Keypass,NULL,NULL,NULL,-1,56,-1,1,77.4,35,38.6,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,4/26/21,0,Attempt,NULL,NULL,NULL,-1,8,-1,1,72.2,18,54.9,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,4/26/21,1,Attempt,NULL,NULL,NULL,-1,26,-1,1,85.9,28,55.4,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,4/26/21,2,Keypass,NULL,NULL,NULL,-1,37,-1,1,80.9,38,62.4,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,4/26/21,3,Assist,NULL,NULL,NULL,-1,9,-1,2,53,68,54.9,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,4/26/21,4,Interception to Goal,NULL,NULL,NULL,-1,9,-1,2,53,68,54.9,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,4/26/21,5,Attempt,NULL,NULL,NULL,-1,28,-1,2,81.2,76,54.6,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,0,Keypass,NULL,NULL,NULL,-1,7,-1,2,81.7,48,52.2,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,1,Attempt,NULL,NULL,NULL,-1,8,-1,2,87.5,48,33.2,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,2,Attempt,NULL,NULL,NULL,-1,11,-1,2,79.8,48,37.7,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,3,Keypass,NULL,NULL,NULL,-1,59,-1,2,85.6,48,82.9,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,4,Attempt,NULL,NULL,NULL,-1,3,-1,2,95.1,49,44.5,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,5,Keypass,NULL,NULL,NULL,-1,38,-1,2,92.2,71,8.8,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,6,Attempt,NULL,NULL,NULL,-1,41,-1,2,86.5,71,41,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,7,Interception to Attempt,NULL,NULL,NULL,-1,37,-1,2,89.4,71,11.4,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,8,Keypass,NULL,NULL,NULL,-1,24,-1,2,82.6,72,33.4,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,9,Attempt,NULL,NULL,NULL,-1,26,-1,2,80.8,72,45.1,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,10,Interception to Attempt,NULL,NULL,NULL,-1,11,-1,2,63.2,72,93.5,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,11,Keypass,NULL,NULL,NULL,-1,3,-1,2,72.6,80,8.3,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,12,Attempt,NULL,NULL,NULL,-1,5,-1,2,90.7,80,58.3,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,13,Interception to Attempt,NULL,NULL,NULL,-1,31,-1,2,76,79,13.8,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,14,Keypass,NULL,NULL,NULL,-1,43,-1,2,77.2,84,75.1,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,15,Attempt,NULL,NULL,NULL,-1,45,-1,2,90,84,67.6,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,16,Interception to Attempt,NULL,NULL,NULL,-1,29,-1,2,20.7,84,76.6,English Premier League
96739F9A-4F23-48D4-B6BC-89F5268CC7E8,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,4/26/21,17,Attempt,NULL,NULL,NULL,-1,46,-1,2,79.2,93,66.2,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,4ED230C4-8D40-4A2D-80A2-00738179FA9F,12/16/19,0,Attempt,NULL,NULL,NULL,-1,59,-1,1,93.9,22,43.7,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,4ED230C4-8D40-4A2D-80A2-00738179FA9F,12/16/19,1,Interception to Attempt,NULL,NULL,NULL,-1,17,-1,2,7.4,52,80,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,559ED99A-D343-4BFD-B088-82F36B86E1EF,12/16/19,0,Attempt,NULL,NULL,NULL,-1,33,-1,2,75.8,52,35.7,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,559ED99A-D343-4BFD-B088-82F36B86E1EF,12/16/19,1,Attempt,NULL,NULL,NULL,-1,34,-1,2,75.2,69,54.5,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,559ED99A-D343-4BFD-B088-82F36B86E1EF,12/16/19,2,Attempt,NULL,NULL,NULL,-1,17,-1,2,95.7,76,40.3,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,9B93CB03-9FED-4297-ACD6-97862BFACF18,12/16/19,0,Attempt,NULL,NULL,NULL,-1,51,-1,2,91,72,34.6,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,9B93CB03-9FED-4297-ACD6-97862BFACF18,12/16/19,1,Attempt,NULL,NULL,NULL,-1,20,-1,2,80.1,76,36.1,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,17AD98E6-EF8E-418E-9D2E-BE875B748682,12/16/19,0,Keypass,NULL,NULL,NULL,-1,31,-1,2,81.1,52,23.4,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,71062739-BFFC-485C-9734-C1CEDF53A0AE,12/16/19,0,Attempt,NULL,NULL,NULL,-1,50,-1,1,93.6,6,52.4,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,71062739-BFFC-485C-9734-C1CEDF53A0AE,12/16/19,1,Keypass,NULL,NULL,NULL,-1,10,-1,1,80.7,46,75.6,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,71062739-BFFC-485C-9734-C1CEDF53A0AE,12/16/19,2,Attempt,NULL,NULL,NULL,-1,39,-1,2,91.7,66,65.3,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,71062739-BFFC-485C-9734-C1CEDF53A0AE,12/16/19,3,Keypass,NULL,NULL,NULL,-1,14,-1,2,98.2,76,87.5,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,0,Assist,NULL,NULL,NULL,-1,33,-1,1,91.4,4,84.8,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,1,Goal,head,regular play,42C87346-DE5D-4765-BD9B-92AB837631C6,46.4,36,16.5,1,95.2,4,53.9,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,2,Attempt,NULL,NULL,NULL,-1,0,-1,1,74.3,14,53,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,3,Keypass,NULL,NULL,NULL,-1,32,-1,1,99.5,29,99.5,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,4,Attempt,NULL,NULL,NULL,-1,38,-1,1,95.7,29,32.4,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,5,Keypass,NULL,NULL,NULL,-1,25,-1,1,74.8,31,84.7,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,6,Attempt,NULL,NULL,NULL,-1,27,-1,1,91.9,31,43.7,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,7,Keypass,NULL,NULL,NULL,-1,30,-1,1,92.8,31,68.8,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,8,Attempt,NULL,NULL,NULL,-1,31,-1,1,91.6,31,53.9,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,9,Assist,NULL,NULL,NULL,-1,33,-1,1,58.9,32,72.4,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,10,Goal,left foot,regular play,42C87346-DE5D-4765-BD9B-92AB837631C6,46,37,4.4,1,93.2,32,66.8,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,11,Attempt,NULL,NULL,NULL,-1,13,-1,1,71.1,36,66.6,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,12,Keypass,NULL,NULL,NULL,-1,57,-1,1,73.6,40,70.6,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,13,Attempt,NULL,NULL,NULL,-1,58,-1,1,82.3,40,73.9,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,14,Interception to Attempt,NULL,NULL,NULL,-1,53,-1,1,61.7,40,83,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,15,Assist,NULL,NULL,NULL,-1,33,-1,2,95,63,26.5,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,16,Goal,right foot,regular play,42C87346-DE5D-4765-BD9B-92AB837631C6,54,36,1.9,2,87,63,45.2,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,17,Interception to Goal,NULL,NULL,NULL,-1,31,-1,2,71.1,63,26.1,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,18,Keypass,NULL,NULL,NULL,-1,6,-1,2,58.3,67,60.2,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,19,Attempt,NULL,NULL,NULL,-1,11,-1,2,87.2,67,60.8,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,20,Assist,NULL,NULL,NULL,-1,3,-1,2,53.2,73,41.3,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,21,Goal,right foot,fast break,42C87346-DE5D-4765-BD9B-92AB837631C6,47.4,7,14.6,2,81.3,73,55.5,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,22,Interception to Goal,NULL,NULL,NULL,-1,55,-1,2,12.4,72,36,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,23,Keypass,NULL,NULL,NULL,-1,33,-1,2,69.6,82,48.8,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,24,Attempt,NULL,NULL,NULL,-1,36,-1,2,80.5,82,52,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,25,Interception to Attempt,NULL,NULL,NULL,-1,41,-1,2,41,81,60.5,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,26,Keypass,NULL,NULL,NULL,-1,35,-1,2,84,83,79.1,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,27,Attempt,NULL,NULL,NULL,-1,38,-1,2,96.1,83,64.8,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,28,Interception to Attempt,NULL,NULL,NULL,-1,17,-1,2,10.4,83,37,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,29,Keypass,NULL,NULL,NULL,-1,17,-1,2,95.6,84,71.2,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,30,Attempt,NULL,NULL,NULL,-1,20,-1,2,93,84,74.5,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,31,Keypass,NULL,NULL,NULL,-1,27,-1,2,87.1,88,8.5,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,32,Attempt,NULL,NULL,NULL,-1,28,-1,2,72.4,88,30.1,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,33,Keypass,NULL,NULL,NULL,-1,37,-1,2,93.8,91,70.6,English Premier League
DCF7BB12-57AF-41DB-A3DE-8B7B6132D91F,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,12/16/19,34,Attempt,NULL,NULL,NULL,-1,39,-1,2,91.2,91,60.6,English Premier League
